algorithm,episode,reward,loss,epsilon,handover_success_rate_pct,sinr_db,learning_rate,batch_size
QMIX,167,25.55,20.4332,0.6827,89.38,21.72,0.0005,32
MAPPO,167,24.17,24.4917,,85.16,19.82,0.0005,32
QMIX,168,27.58,27.125,0.6808,87.04,23.45,0.0005,32
MAPPO,168,26.29,20.8971,,86.88,21.56,0.0005,32
QMIX,169,23.61,11.0121,0.6789,87.2,20.07,0.0005,32
MAPPO,169,29.83,25.1647,,82.1,24.46,0.0005,32
QMIX,170,22.69,25.2749,0.677,88.02,19.29,0.0005,32
MAPPO,170,27.36,22.8176,,84.75,22.44,0.0005,32
QMIX,171,22.46,25.7369,0.6751,87.81,19.1,0.0005,32
MAPPO,171,26.27,20.6589,,80.6,21.54,0.0005,32
QMIX,172,22.63,13.0252,0.6732,86.49,19.23,0.0005,32
MAPPO,172,24.13,18.0076,,85.02,19.78,0.0005,32
QMIX,173,24.02,19.4862,0.6713,86.05,20.42,0.0005,32
MAPPO,173,26.79,19.5251,,85.39,21.97,0.0005,32
QMIX,174,24.81,19.2795,0.6694,85.64,21.09,0.0005,32
MAPPO,174,23.3,15.3483,,80.71,19.11,0.0005,32
QMIX,175,24.72,15.3092,0.6675,83.73,21.01,0.0005,32
MAPPO,175,24.82,20.8293,,89.04,20.36,0.0005,32
QMIX,176,25.75,17.5729,0.6656,85.16,21.89,0.0005,32
MAPPO,176,26.7,30.5594,,87.58,21.89,0.0005,32
QMIX,177,24.28,16.2511,0.6637,81.2,20.64,0.0005,32
MAPPO,177,25.47,25.3358,,82.04,20.88,0.0005,32
QMIX,178,26.93,26.7214,0.6618,85.82,22.89,0.0005,32
MAPPO,178,22.68,25.5796,,86.42,18.6,0.0005,32
QMIX,179,23.82,23.594,0.6599,83.37,20.25,0.0005,32
MAPPO,179,20.79,22.5371,,86.48,17.05,0.0005,32
QMIX,180,29.26,24.7047,0.658,83.12,24.87,0.0005,32
MAPPO,180,25.28,23.8173,,79.02,20.73,0.0005,32
QMIX,181,25.48,22.584,0.6561,86.81,21.66,0.0005,32
MAPPO,181,24.5,20.4941,,84.04,20.09,0.0005,32
QMIX,182,22.82,15.7728,0.6542,90.28,19.39,0.0005,32
MAPPO,182,26.26,15.9236,,86.77,21.53,0.0005,32
QMIX,183,22.46,17.8711,0.6523,89.01,19.09,0.0005,32
MAPPO,183,24.36,16.4147,,80.34,19.98,0.0005,32
QMIX,184,25.28,21.4194,0.6504,82.11,21.49,0.0005,32
MAPPO,184,23.42,25.1677,,84.01,19.21,0.0005,32
QMIX,185,24.03,15.2001,0.6485,83.81,20.43,0.0005,32
MAPPO,185,26.57,17.3994,,88.02,21.79,0.0005,32
QMIX,186,25.73,22.0052,0.6466,89.24,21.87,0.0005,32
MAPPO,186,26.46,19.7526,,87.44,21.7,0.0005,32
QMIX,187,25.32,18.522,0.6447,83.97,21.52,0.0005,32
MAPPO,187,19.71,23.5025,,81.36,16.16,0.0005,32
QMIX,188,24.37,17.956,0.6428,86.14,20.71,0.0005,32
MAPPO,188,21.02,17.8829,,90.05,17.24,0.0005,32
QMIX,189,23.01,21.6787,0.6409,88.34,19.56,0.0005,32
MAPPO,189,24.62,21.5862,,88.11,20.19,0.0005,32
QMIX,190,21.84,20.6415,0.639,84.22,18.57,0.0005,32
MAPPO,190,24.21,14.8146,,88.39,19.85,0.0005,32
QMIX,191,23.76,17.7384,0.6371,87.24,20.2,0.0005,32
MAPPO,191,23.97,17.7869,,94.46,19.65,0.0005,32
QMIX,192,26.09,22.9202,0.6352,83.36,22.18,0.0005,32
MAPPO,192,26.17,16.7252,,85.66,21.46,0.0005,32
QMIX,193,24.98,15.0782,0.6333,85.43,21.23,0.0005,32
MAPPO,193,28.76,21.795,,89.9,23.58,0.0005,32
QMIX,194,22.42,20.8347,0.6314,88.0,19.06,0.0005,32
MAPPO,194,22.19,21.2566,,81.15,18.2,0.0005,32
QMIX,195,24.94,20.6566,0.6295,82.87,21.2,0.0005,32
MAPPO,195,24.29,20.9338,,88.69,19.92,0.0005,32
QMIX,196,25.33,17.4809,0.6276,88.44,21.53,0.0005,32
MAPPO,196,24.4,18.3818,,94.93,20.0,0.0005,32
QMIX,197,23.12,19.5532,0.6257,87.26,19.66,0.0005,32
MAPPO,197,24.91,20.6056,,89.35,20.42,0.0005,32
QMIX,198,24.96,14.1271,0.6238,88.85,21.22,0.0005,32
MAPPO,198,21.85,15.6086,,85.42,17.92,0.0005,32
QMIX,199,24.82,21.3792,0.6219,88.03,21.09,0.0005,32
MAPPO,199,25.5,16.4375,,81.26,20.91,0.0005,32
QMIX,200,22.74,17.5598,0.62,91.14,19.33,0.0005,32
MAPPO,200,24.59,21.0433,,85.23,20.16,0.0005,32
QMIX,201,25.38,16.3464,0.6181,87.88,21.57,0.0005,32
MAPPO,201,28.89,17.4822,,88.34,23.69,0.0005,32
QMIX,202,25.75,21.4949,0.6162,86.46,21.88,0.0005,32
MAPPO,202,25.36,14.3015,,80.1,20.8,0.0005,32
QMIX,203,26.67,15.5851,0.6143,87.98,22.67,0.0005,32
MAPPO,203,23.06,17.7185,,87.77,18.91,0.0005,32
QMIX,204,26.64,13.1847,0.6124,89.15,22.64,0.0005,32
MAPPO,204,21.38,23.484,,85.31,17.53,0.0005,32
QMIX,205,22.44,12.6306,0.6105,87.9,19.07,0.0005,32
MAPPO,205,24.38,16.4339,,84.21,19.99,0.0005,32
QMIX,206,23.22,19.6475,0.6086,87.93,19.74,0.0005,32
MAPPO,206,23.0,17.4399,,88.29,18.86,0.0005,32
QMIX,207,25.75,13.4023,0.6067,86.03,21.89,0.0005,32
MAPPO,207,23.71,20.3923,,85.25,19.44,0.0005,32
QMIX,208,25.76,23.1972,0.6048,86.19,21.9,0.0005,32
MAPPO,208,25.36,21.7923,,85.22,20.8,0.0005,32
QMIX,209,25.78,10.6734,0.6029,84.32,21.92,0.0005,32
MAPPO,209,25.14,18.6162,,85.51,20.61,0.0005,32
QMIX,210,31.53,22.8002,0.601,92.61,26.8,0.0005,32
MAPPO,210,25.06,15.4047,,83.7,20.55,0.0005,32
QMIX,211,25.91,17.9258,0.5991,84.85,22.02,0.0005,32
MAPPO,211,27.62,20.2946,,88.51,22.65,0.0005,32
QMIX,212,26.89,16.857,0.5972,86.35,22.86,0.0005,32
MAPPO,212,25.54,14.0595,,81.3,20.95,0.0005,32
QMIX,213,26.6,15.3483,0.5953,86.34,22.61,0.0005,32
MAPPO,213,30.43,25.0267,,88.14,24.95,0.0005,32
QMIX,214,26.09,18.2733,0.5934,90.57,22.18,0.0005,32
MAPPO,214,25.05,13.2599,,89.59,20.54,0.0005,32
QMIX,215,24.46,16.8065,0.5915,87.54,20.79,0.0005,32
MAPPO,215,23.86,19.5779,,90.98,19.56,0.0005,32
QMIX,216,26.31,20.3254,0.5896,91.57,22.36,0.0005,32
MAPPO,216,21.57,12.7132,,89.11,17.69,0.0005,32
QMIX,217,23.72,17.1266,0.5877,86.67,20.16,0.0005,32
MAPPO,217,21.97,21.342,,91.94,18.02,0.0005,32
QMIX,218,24.65,17.16,0.5858,89.17,20.95,0.0005,32
MAPPO,218,26.67,6.4333,,83.53,21.87,0.0005,32
QMIX,219,24.24,15.4776,0.5839,86.37,20.61,0.0005,32
MAPPO,219,26.13,12.9643,,86.7,21.43,0.0005,32
QMIX,220,25.22,16.3577,0.582,94.04,21.44,0.0005,32
MAPPO,220,24.59,8.6077,,85.16,20.17,0.0005,32
QMIX,221,29.01,17.4113,0.5801,85.58,24.66,0.0005,32
MAPPO,221,24.32,11.2172,,81.71,19.94,0.0005,32
QMIX,222,21.96,11.1041,0.5782,89.44,18.67,0.0005,32
MAPPO,222,22.94,17.4592,,89.57,18.81,0.0005,32
QMIX,223,26.28,12.1602,0.5763,90.31,22.34,0.0005,32
MAPPO,223,24.47,22.4139,,90.67,20.06,0.0005,32
QMIX,224,22.43,18.5089,0.5744,89.8,19.07,0.0005,32
MAPPO,224,25.09,12.231,,87.86,20.57,0.0005,32
QMIX,225,24.37,16.6783,0.5725,88.33,20.71,0.0005,32
MAPPO,225,20.62,14.2222,,91.99,16.9,0.0005,32
QMIX,226,27.0,15.5224,0.5706,88.52,22.95,0.0005,32
MAPPO,226,26.37,19.533,,87.4,21.62,0.0005,32
QMIX,227,25.3,16.0647,0.5687,89.0,21.5,0.0005,32
MAPPO,227,20.62,14.0399,,86.76,16.91,0.0005,32
QMIX,228,23.4,16.9863,0.5668,88.57,19.89,0.0005,32
MAPPO,228,25.58,15.5396,,90.03,20.97,0.0005,32
QMIX,229,24.02,14.2368,0.5649,91.4,20.42,0.0005,32
MAPPO,229,24.79,7.0657,,89.43,20.33,0.0005,32
QMIX,230,26.37,13.4538,0.563,94.56,22.41,0.0005,32
MAPPO,230,25.51,16.8823,,91.46,20.92,0.0005,32
QMIX,231,24.03,16.3051,0.5611,87.69,20.43,0.0005,32
MAPPO,231,23.56,10.0718,,86.07,19.32,0.0005,32
QMIX,232,25.62,12.7296,0.5592,85.71,21.78,0.0005,32
MAPPO,232,28.45,13.8639,,83.52,23.33,0.0005,32
QMIX,233,25.35,16.7908,0.5573,88.95,21.55,0.0005,32
MAPPO,233,26.43,14.3201,,85.41,21.67,0.0005,32
QMIX,234,24.21,10.4616,0.5554,95.62,20.58,0.0005,32
MAPPO,234,26.26,9.7777,,85.06,21.54,0.0005,32
QMIX,235,28.86,18.4768,0.5535,87.27,24.53,0.0005,32
MAPPO,235,24.58,17.9885,,89.71,20.15,0.0005,32
QMIX,236,26.37,16.7591,0.5516,93.35,22.42,0.0005,32
MAPPO,236,24.8,15.6474,,91.04,20.34,0.0005,32
QMIX,237,21.98,16.0502,0.5497,93.49,18.69,0.0005,32
MAPPO,237,26.81,14.8183,,91.91,21.99,0.0005,32
QMIX,238,25.66,18.1052,0.5478,88.03,21.81,0.0005,32
MAPPO,238,27.69,15.3545,,85.95,22.7,0.0005,32
QMIX,239,24.27,20.0194,0.5459,90.83,20.63,0.0005,32
MAPPO,239,27.9,10.2932,,87.4,22.88,0.0005,32
QMIX,240,26.78,18.0438,0.544,93.47,22.76,0.0005,32
MAPPO,240,24.91,7.2672,,86.39,20.42,0.0005,32
QMIX,241,24.08,9.6926,0.5421,88.59,20.47,0.0005,32
MAPPO,241,25.13,19.0296,,90.02,20.61,0.0005,32
QMIX,242,25.21,11.2641,0.5402,89.06,21.43,0.0005,32
MAPPO,242,25.71,16.1008,,89.44,21.08,0.0005,32
QMIX,243,26.25,13.0952,0.5383,88.18,22.31,0.0005,32
MAPPO,243,24.49,21.181,,89.95,20.08,0.0005,32
QMIX,244,26.85,14.9041,0.5364,87.17,22.82,0.0005,32
MAPPO,244,23.57,12.8608,,86.21,19.33,0.0005,32
QMIX,245,23.47,16.2459,0.5345,88.11,19.95,0.0005,32
MAPPO,245,25.39,10.3105,,85.49,20.82,0.0005,32
QMIX,246,24.91,12.6275,0.5326,86.75,21.17,0.0005,32
MAPPO,246,26.04,11.5799,,88.11,21.35,0.0005,32
QMIX,247,24.69,15.1661,0.5307,89.85,20.99,0.0005,32
MAPPO,247,26.15,11.116,,85.45,21.44,0.0005,32
QMIX,248,24.41,12.4272,0.5288,87.94,20.75,0.0005,32
MAPPO,248,24.92,12.7334,,94.16,20.44,0.0005,32
QMIX,249,28.38,12.7769,0.5269,90.41,24.12,0.0005,32
MAPPO,249,23.73,8.1917,,90.57,19.46,0.0005,32
QMIX,250,26.17,10.4758,0.525,86.13,22.24,0.0005,32
MAPPO,250,26.13,7.6166,,85.07,21.42,0.0005,32
QMIX,251,23.46,11.7843,0.5231,90.72,19.94,0.0005,32
MAPPO,251,25.93,12.282,,92.77,21.26,0.0005,32
QMIX,252,27.03,10.5278,0.5212,91.97,22.97,0.0005,32
MAPPO,252,23.22,14.25,,88.33,19.04,0.0005,32
QMIX,253,29.0,11.5277,0.5193,85.22,24.65,0.0005,32
MAPPO,253,27.08,11.6931,,89.44,22.2,0.0005,32
QMIX,254,27.23,17.1335,0.5174,90.94,23.15,0.0005,32
MAPPO,254,26.7,16.5579,,92.46,21.89,0.0005,32
QMIX,255,23.1,11.4941,0.5155,93.01,19.63,0.0005,32
MAPPO,255,25.05,12.7932,,90.66,20.55,0.0005,32
QMIX,256,24.79,21.3732,0.5136,87.23,21.07,0.0005,32
MAPPO,256,22.57,10.8183,,87.68,18.51,0.0005,32
QMIX,257,27.64,15.3774,0.5117,94.14,23.5,0.0005,32
MAPPO,257,22.66,13.1602,,90.72,18.58,0.0005,32
QMIX,258,24.46,14.463,0.5098,91.19,20.79,0.0005,32
MAPPO,258,26.06,13.3131,,84.39,21.37,0.0005,32
QMIX,259,26.33,11.5332,0.5079,88.55,22.38,0.0005,32
MAPPO,259,24.1,18.1486,,85.05,19.76,0.0005,32
QMIX,260,26.88,15.7555,0.506,90.13,22.85,0.0005,32
MAPPO,260,24.62,7.2694,,91.29,20.19,0.0005,32
QMIX,261,24.14,12.2015,0.5041,91.62,20.52,0.0005,32
MAPPO,261,22.88,14.9566,,89.19,18.76,0.0005,32
QMIX,262,25.55,14.0506,0.5022,90.52,21.72,0.0005,32
MAPPO,262,26.89,6.1357,,86.38,22.05,0.0005,32
QMIX,263,20.43,20.6252,0.5003,91.64,17.37,0.0005,32
MAPPO,263,21.33,4.0839,,89.84,17.49,0.0005,32
QMIX,264,24.02,13.3416,0.4984,88.24,20.42,0.0005,32
MAPPO,264,25.12,6.1115,,90.96,20.6,0.0005,32
QMIX,265,25.27,16.6556,0.4965,90.84,21.48,0.0005,32
MAPPO,265,25.95,13.4391,,86.28,21.28,0.0005,32
QMIX,266,23.69,11.5901,0.4946,87.16,20.13,0.0005,32
MAPPO,266,26.48,13.7777,,92.77,21.72,0.0005,32
QMIX,267,28.33,13.3377,0.4927,90.25,24.08,0.0005,32
MAPPO,267,26.23,15.4285,,93.22,21.5,0.0005,32
QMIX,268,23.42,18.1316,0.4908,88.43,19.91,0.0005,32
MAPPO,268,22.75,4.9117,,91.47,18.66,0.0005,32
QMIX,269,25.02,11.6407,0.4889,88.86,21.27,0.0005,32
MAPPO,269,24.41,8.2649,,85.95,20.02,0.0005,32
QMIX,270,25.94,18.1079,0.487,93.5,22.05,0.0005,32
MAPPO,270,23.74,7.6231,,90.37,19.47,0.0005,32
QMIX,271,28.05,15.0964,0.4851,93.19,23.85,0.0005,32
MAPPO,271,22.87,7.8455,,92.99,18.76,0.0005,32
QMIX,272,23.46,11.66,0.4832,92.1,19.94,0.0005,32
MAPPO,272,21.68,8.6114,,87.66,17.78,0.0005,32
QMIX,273,27.63,14.7786,0.4813,88.17,23.48,0.0005,32
MAPPO,273,26.26,8.2248,,87.31,21.53,0.0005,32
QMIX,274,25.79,15.6205,0.4794,90.01,21.92,0.0005,32
MAPPO,274,27.7,13.4748,,86.52,22.71,0.0005,32
QMIX,275,24.22,14.6351,0.4775,93.59,20.59,0.0005,32
MAPPO,275,24.13,10.0938,,87.08,19.79,0.0005,32
QMIX,276,26.53,8.8066,0.4756,91.14,22.55,0.0005,32
MAPPO,276,26.87,9.863,,88.01,22.03,0.0005,32
QMIX,277,26.12,10.9782,0.4737,96.21,22.21,0.0005,32
MAPPO,277,26.41,9.5508,,91.73,21.65,0.0005,32
QMIX,278,24.86,12.1871,0.4718,91.78,21.13,0.0005,32
MAPPO,278,23.47,12.472,,93.35,19.25,0.0005,32
QMIX,279,25.94,12.589,0.4699,91.35,22.05,0.0005,32
MAPPO,279,25.09,12.6123,,85.74,20.57,0.0005,32
QMIX,280,25.22,14.3507,0.468,90.23,21.44,0.0005,32
MAPPO,280,25.42,14.072,,91.74,20.84,0.0005,32
QMIX,281,26.03,13.1429,0.4661,91.28,22.12,0.0005,32
MAPPO,281,26.84,11.8547,,92.26,22.01,0.0005,32
QMIX,282,26.91,9.1629,0.4642,90.65,22.87,0.0005,32
MAPPO,282,25.57,13.7176,,92.23,20.97,0.0005,32
QMIX,283,28.38,13.5636,0.4623,92.66,24.13,0.0005,32
MAPPO,283,21.8,16.8544,,93.46,17.88,0.0005,32
QMIX,284,23.91,14.1064,0.4604,93.25,20.32,0.0005,32
MAPPO,284,29.08,10.8105,,86.3,23.85,0.0005,32
QMIX,285,29.26,13.9218,0.4585,89.29,24.88,0.0005,32
MAPPO,285,26.16,6.9893,,86.82,21.45,0.0005,32
QMIX,286,22.8,15.2093,0.4566,88.08,19.38,0.0005,32
MAPPO,286,23.35,5.0759,,93.32,19.15,0.0005,32
QMIX,287,25.66,14.52,0.4547,86.96,21.81,0.0005,32
MAPPO,287,22.25,6.8293,,93.43,18.25,0.0005,32
QMIX,288,26.84,13.5065,0.4528,92.34,22.82,0.0005,32
MAPPO,288,23.61,10.4384,,84.86,19.36,0.0005,32
QMIX,289,26.36,12.1023,0.4509,88.7,22.41,0.0005,32
MAPPO,289,24.68,16.2711,,87.52,20.23,0.0005,32
QMIX,290,24.95,7.9974,0.449,86.34,21.2,0.0005,32
MAPPO,290,24.01,8.5864,,92.99,19.69,0.0005,32
QMIX,291,25.61,13.2785,0.4471,92.15,21.77,0.0005,32
MAPPO,291,24.44,16.4266,,90.26,20.04,0.0005,32
QMIX,292,25.17,12.6648,0.4452,96.96,21.39,0.0005,32
MAPPO,292,23.34,10.3031,,92.91,19.14,0.0005,32
QMIX,293,25.03,12.7782,0.4433,91.31,21.27,0.0005,32
MAPPO,293,26.54,6.2518,,90.66,21.76,0.0005,32
QMIX,294,27.3,8.8145,0.4414,93.25,23.21,0.0005,32
MAPPO,294,23.29,7.1019,,92.43,19.1,0.0005,32
QMIX,295,26.54,9.2682,0.4395,91.57,22.56,0.0005,32
MAPPO,295,26.52,8.6201,,86.9,21.74,0.0005,32
QMIX,296,24.89,14.6017,0.4376,91.19,21.16,0.0005,32
MAPPO,296,26.81,9.8867,,88.08,21.98,0.0005,32
QMIX,297,27.41,11.8041,0.4357,93.51,23.29,0.0005,32
MAPPO,297,22.39,8.4982,,88.38,18.36,0.0005,32
QMIX,298,26.48,13.5667,0.4338,90.81,22.51,0.0005,32
MAPPO,298,24.48,9.717,,91.63,20.08,0.0005,32
QMIX,299,27.28,11.8829,0.4319,92.09,23.19,0.0005,32
MAPPO,299,27.29,14.9355,,92.56,22.38,0.0005,32
QMIX,300,27.0,11.8411,0.43,92.24,22.95,0.0005,32
MAPPO,300,25.77,13.2191,,91.3,21.13,0.0005,32
QMIX,301,24.72,14.0609,0.4281,90.04,21.01,0.0005,32
MAPPO,301,27.21,9.0129,,89.23,22.31,0.0005,32
QMIX,302,25.15,10.3932,0.4262,93.8,21.38,0.0005,32
MAPPO,302,27.66,2.6296,,90.62,22.68,0.0005,32
QMIX,303,27.21,11.8715,0.4243,91.21,23.13,0.0005,32
MAPPO,303,23.19,10.2971,,89.92,19.01,0.0005,32
QMIX,304,27.0,10.443,0.4224,89.93,22.95,0.0005,32
MAPPO,304,24.59,10.1722,,90.75,20.16,0.0005,32
QMIX,305,26.02,10.4702,0.4205,92.85,22.12,0.0005,32
MAPPO,305,26.06,12.5494,,91.77,21.37,0.0005,32
QMIX,306,26.25,10.7381,0.4186,89.67,22.31,0.0005,32
MAPPO,306,24.91,9.2439,,91.35,20.43,0.0005,32
QMIX,307,28.07,12.0056,0.4167,91.76,23.86,0.0005,32
MAPPO,307,26.16,4.8655,,90.38,21.45,0.0005,32
QMIX,308,25.15,10.2378,0.4148,91.71,21.38,0.0005,32
MAPPO,308,28.45,8.8796,,86.6,23.33,0.0005,32
QMIX,309,26.94,14.4556,0.4129,94.17,22.9,0.0005,32
MAPPO,309,25.08,9.998,,87.89,20.57,0.0005,32
QMIX,310,25.78,9.1381,0.411,92.83,21.91,0.0005,32
MAPPO,310,25.94,4.7976,,89.75,21.27,0.0005,32
QMIX,311,25.76,10.8312,0.4091,91.74,21.9,0.0005,32
MAPPO,311,25.24,7.0874,,86.03,20.7,0.0005,32
QMIX,312,27.82,10.1729,0.4072,93.64,23.65,0.0005,32
MAPPO,312,21.34,5.2359,,93.96,17.5,0.0005,32
QMIX,313,27.4,14.7315,0.4053,94.93,23.29,0.0005,32
MAPPO,313,23.81,14.8792,,91.59,19.52,0.0005,32
QMIX,314,27.39,11.642,0.4034,93.11,23.28,0.0005,32
MAPPO,314,25.07,5.4028,,96.38,20.56,0.0005,32
QMIX,315,28.17,13.6287,0.4015,91.92,23.94,0.0005,32
MAPPO,315,24.58,6.8123,,93.71,20.15,0.0005,32
QMIX,316,26.17,7.4808,0.3996,89.02,22.25,0.0005,32
MAPPO,316,27.12,9.4343,,91.8,22.24,0.0005,32
QMIX,317,27.21,11.688,0.3977,89.59,23.13,0.0005,32
MAPPO,317,27.7,7.1334,,92.95,22.71,0.0005,32
QMIX,318,25.67,13.1508,0.3958,91.29,21.82,0.0005,32
MAPPO,318,24.12,8.9391,,94.93,19.78,0.0005,32
QMIX,319,26.66,11.1601,0.3939,90.65,22.66,0.0005,32
MAPPO,319,27.68,7.7947,,89.57,22.7,0.0005,32
QMIX,320,25.96,13.4874,0.392,91.6,22.07,0.0005,32
MAPPO,320,24.47,9.0919,,91.85,20.06,0.0005,32
QMIX,321,26.32,9.6394,0.3901,92.16,22.38,0.0005,32
MAPPO,321,26.14,11.1568,,90.79,21.44,0.0005,32
QMIX,322,27.1,14.2255,0.3882,93.23,23.04,0.0005,32
MAPPO,322,24.74,9.5681,,91.51,20.28,0.0005,32
QMIX,323,24.92,16.312,0.3863,91.93,21.18,0.0005,32
MAPPO,323,22.82,11.0003,,91.71,18.71,0.0005,32
QMIX,324,29.44,9.8985,0.3844,93.17,25.03,0.0005,32
MAPPO,324,23.96,8.2573,,91.98,19.65,0.0005,32
QMIX,325,24.64,9.6642,0.3825,92.27,20.94,0.0005,32
MAPPO,325,22.21,8.3952,,93.93,18.22,0.0005,32
QMIX,326,24.32,14.1546,0.3806,87.82,20.68,0.0005,32
MAPPO,326,27.19,6.4541,,96.48,22.29,0.0005,32
QMIX,327,28.01,14.4116,0.3787,90.11,23.81,0.0005,32
MAPPO,327,28.3,6.4695,,90.16,23.21,0.0005,32
QMIX,328,27.45,9.3721,0.3768,91.88,23.33,0.0005,32
MAPPO,328,27.4,6.0236,,88.18,22.47,0.0005,32
QMIX,329,27.19,9.5803,0.3749,89.57,23.11,0.0005,32
MAPPO,329,24.95,9.8075,,89.76,20.46,0.0005,32
QMIX,330,27.21,9.8727,0.373,93.55,23.12,0.0005,32
MAPPO,330,26.99,11.1782,,93.92,22.13,0.0005,32
QMIX,331,26.22,7.3235,0.3711,95.6,22.29,0.0005,32
MAPPO,331,21.65,10.0431,,90.85,17.75,0.0005,32
QMIX,332,24.86,8.2974,0.3692,94.94,21.13,0.0005,32
