algorithm,episode,reward,loss,epsilon,handover_success_rate_pct,sinr_db,learning_rate,batch_size
MAPPO,332,27.66,10.4029,,86.94,22.68,0.0005,32
QMIX,333,26.37,8.0628,0.3673,91.83,22.41,0.0005,32
MAPPO,333,29.34,8.2839,,92.6,24.05,0.0005,32
QMIX,334,25.21,8.5867,0.3654,95.56,21.43,0.0005,32
MAPPO,334,26.95,6.2867,,90.13,22.1,0.0005,32
QMIX,335,27.77,10.277,0.3635,92.66,23.61,0.0005,32
MAPPO,335,24.58,11.9341,,89.85,20.16,0.0005,32
QMIX,336,26.04,10.8727,0.3616,91.63,22.14,0.0005,32
MAPPO,336,27.3,8.4568,,90.53,22.38,0.0005,32
QMIX,337,25.0,13.9218,0.3597,91.05,21.25,0.0005,32
MAPPO,337,25.73,1.0994,,88.69,21.1,0.0005,32
QMIX,338,25.79,7.9158,0.3578,91.74,21.92,0.0005,32
MAPPO,338,23.52,7.1842,,90.39,19.29,0.0005,32
QMIX,339,26.93,12.518,0.3559,91.58,22.89,0.0005,32
MAPPO,339,22.89,6.2713,,93.24,18.77,0.0005,32
QMIX,340,25.42,9.6835,0.354,92.81,21.61,0.0005,32
MAPPO,340,25.16,7.2903,,97.48,20.63,0.0005,32
QMIX,341,25.03,10.0331,0.3521,92.81,21.28,0.0005,32
MAPPO,341,25.68,2.2459,,96.5,21.06,0.0005,32
QMIX,342,26.68,11.6846,0.3502,92.49,22.68,0.0005,32
MAPPO,342,20.44,8.8947,,86.4,16.76,0.0005,32
QMIX,343,26.69,7.4712,0.3483,93.44,22.69,0.0005,32
MAPPO,343,31.5,6.056,,91.32,25.83,0.0005,32
QMIX,344,25.54,10.9339,0.3464,95.09,21.71,0.0005,32
MAPPO,344,24.75,11.4719,,93.99,20.3,0.0005,32
QMIX,345,25.6,10.3987,0.3445,94.59,21.76,0.0005,32
MAPPO,345,28.26,1.5772,,94.32,23.17,0.0005,32
QMIX,346,26.69,11.1193,0.3426,89.35,22.68,0.0005,32
MAPPO,346,25.7,11.2175,,90.24,21.08,0.0005,32
QMIX,347,24.11,10.6149,0.3407,87.07,20.49,0.0005,32
MAPPO,347,28.21,6.2432,,89.64,23.13,0.0005,32
QMIX,348,24.17,15.5807,0.3388,94.61,20.55,0.0005,32
MAPPO,348,30.12,8.8757,,95.8,24.7,0.0005,32
QMIX,349,25.24,8.411,0.3369,89.67,21.45,0.0005,32
MAPPO,349,24.56,4.5771,,95.07,20.14,0.0005,32
QMIX,350,26.02,8.6263,0.335,92.15,22.12,0.0005,32
MAPPO,350,24.97,8.5837,,89.39,20.48,0.0005,32
QMIX,351,26.83,8.3838,0.3331,90.13,22.81,0.0005,32
MAPPO,351,26.86,3.0629,,92.95,22.03,0.0005,32
QMIX,352,28.63,8.509,0.3312,88.8,24.33,0.0005,32
MAPPO,352,27.64,8.8103,,92.3,22.67,0.0005,32
QMIX,353,27.68,8.291,0.3293,93.85,23.53,0.0005,32
MAPPO,353,26.11,4.5709,,91.31,21.41,0.0005,32
QMIX,354,26.13,12.444,0.3274,94.33,22.21,0.0005,32
MAPPO,354,25.35,2.2014,,94.0,20.79,0.0005,32
QMIX,355,26.35,12.9387,0.3255,91.48,22.4,0.0005,32
MAPPO,355,22.87,8.1525,,92.78,18.75,0.0005,32
QMIX,356,24.84,8.3547,0.3236,87.19,21.12,0.0005,32
MAPPO,356,25.86,8.8879,,88.1,21.21,0.0005,32
QMIX,357,26.36,7.7285,0.3217,91.58,22.41,0.0005,32
MAPPO,357,23.62,6.3366,,86.99,19.37,0.0005,32
QMIX,358,25.95,10.671,0.3198,93.61,22.06,0.0005,32
MAPPO,358,25.7,9.3075,,94.62,21.07,0.0005,32
QMIX,359,26.89,8.3094,0.3179,89.63,22.86,0.0005,32
MAPPO,359,28.13,12.1492,,89.85,23.07,0.0005,32
QMIX,360,25.13,10.9747,0.316,93.2,21.36,0.0005,32
MAPPO,360,26.47,10.3112,,93.55,21.71,0.0005,32
QMIX,361,27.2,9.9665,0.3141,92.79,23.12,0.0005,32
MAPPO,361,26.4,3.5127,,92.44,21.65,0.0005,32
QMIX,362,28.76,6.0384,0.3122,94.07,24.45,0.0005,32
MAPPO,362,22.59,0.2806,,98.72,18.52,0.0005,32
QMIX,363,26.25,12.9514,0.3103,93.11,22.31,0.0005,32
MAPPO,363,26.67,4.8786,,90.62,21.87,0.0005,32
QMIX,364,27.04,13.4798,0.3084,90.8,22.98,0.0005,32
MAPPO,364,24.63,3.02,,93.38,20.2,0.0005,32
QMIX,365,27.48,8.0023,0.3065,95.44,23.36,0.0005,32
MAPPO,365,21.8,10.5055,,93.96,17.88,0.0005,32
QMIX,366,25.82,8.4829,0.3046,92.57,21.94,0.0005,32
MAPPO,366,28.37,5.3003,,91.35,23.27,0.0005,32
QMIX,367,26.78,9.9736,0.3027,92.86,22.76,0.0005,32
MAPPO,367,25.21,3.3292,,92.35,20.67,0.0005,32
QMIX,368,26.46,10.0536,0.3008,90.95,22.49,0.0005,32
MAPPO,368,25.8,10.0854,,90.53,21.16,0.0005,32
QMIX,369,26.6,10.7533,0.2989,92.01,22.61,0.0005,32
MAPPO,369,26.67,7.6511,,90.78,21.87,0.0005,32
QMIX,370,25.27,13.7608,0.297,91.09,21.48,0.0005,32
MAPPO,370,28.26,5.2349,,91.47,23.17,0.0005,32
QMIX,371,26.49,8.818,0.2951,92.62,22.52,0.0005,32
MAPPO,371,24.21,12.9172,,93.29,19.86,0.0005,32
QMIX,372,27.22,7.3971,0.2932,96.63,23.14,0.0005,32
MAPPO,372,28.66,7.937,,94.79,23.5,0.0005,32
QMIX,373,28.68,6.0698,0.2913,90.11,24.38,0.0005,32
MAPPO,373,25.65,2.1837,,87.96,21.03,0.0005,32
QMIX,374,27.93,7.4962,0.2894,89.61,23.74,0.0005,32
MAPPO,374,24.12,1.8322,,94.54,19.78,0.0005,32
QMIX,375,29.76,9.0302,0.2875,96.16,25.3,0.0005,32
MAPPO,375,25.96,3.8869,,93.27,21.29,0.0005,32
QMIX,376,25.31,13.0839,0.2856,92.62,21.51,0.0005,32
MAPPO,376,24.47,9.8434,,94.61,20.06,0.0005,32
QMIX,377,27.81,7.8953,0.2837,91.66,23.64,0.0005,32
MAPPO,377,25.54,11.639,,89.0,20.94,0.0005,32
QMIX,378,26.77,9.5216,0.2818,95.29,22.75,0.0005,32
MAPPO,378,28.77,6.253,,88.55,23.59,0.0005,32
QMIX,379,29.83,8.9597,0.2799,91.82,25.36,0.0005,32
MAPPO,379,21.96,4.6249,,91.47,18.0,0.0005,32
QMIX,380,25.26,11.6123,0.278,96.97,21.47,0.0005,32
MAPPO,380,25.89,8.5822,,89.43,21.23,0.0005,32
QMIX,381,25.22,14.5569,0.2761,94.56,21.43,0.0005,32
MAPPO,381,25.72,10.6326,,90.81,21.09,0.0005,32
QMIX,382,25.59,7.739,0.2742,92.12,21.75,0.0005,32
MAPPO,382,25.13,1.0597,,91.43,20.6,0.0005,32
QMIX,383,23.27,7.806,0.2723,97.71,19.78,0.0005,32
MAPPO,383,24.83,5.1133,,96.78,20.36,0.0005,32
QMIX,384,25.71,11.178,0.2704,91.9,21.85,0.0005,32
MAPPO,384,27.13,8.2896,,94.55,22.25,0.0005,32
QMIX,385,25.36,10.3484,0.2685,94.75,21.55,0.0005,32
MAPPO,385,24.55,9.1521,,92.97,20.13,0.0005,32
QMIX,386,26.75,12.8965,0.2666,93.83,22.74,0.0005,32
MAPPO,386,19.96,4.8916,,87.04,16.37,0.0005,32
QMIX,387,27.04,10.0784,0.2647,95.96,22.99,0.0005,32
MAPPO,387,22.74,7.3322,,97.44,18.65,0.0005,32
QMIX,388,29.39,7.9707,0.2628,96.51,24.98,0.0005,32
MAPPO,388,25.15,10.6372,,85.81,20.62,0.0005,32
QMIX,389,27.98,10.0406,0.2609,93.31,23.78,0.0005,32
MAPPO,389,27.59,0.1,,90.37,22.62,0.0005,32
QMIX,390,25.66,11.1555,0.259,91.67,21.81,0.0005,32
MAPPO,390,26.89,8.1288,,93.97,22.05,0.0005,32
QMIX,391,25.17,10.4944,0.2571,94.24,21.4,0.0005,32
MAPPO,391,21.45,10.8356,,99.11,17.59,0.0005,32
QMIX,392,27.29,9.7797,0.2552,91.86,23.2,0.0005,32
MAPPO,392,26.89,4.0148,,93.82,22.05,0.0005,32
QMIX,393,24.54,10.983,0.2533,97.52,20.86,0.0005,32
MAPPO,393,26.0,3.7697,,90.71,21.32,0.0005,32
QMIX,394,29.34,11.182,0.2514,93.6,24.94,0.0005,32
MAPPO,394,24.73,2.5798,,88.9,20.28,0.0005,32
QMIX,395,28.35,11.6224,0.2495,92.56,24.1,0.0005,32
MAPPO,395,24.77,5.8221,,97.24,20.31,0.0005,32
QMIX,396,25.84,9.9891,0.2476,93.72,21.97,0.0005,32
MAPPO,396,26.97,7.8774,,90.56,22.11,0.0005,32
QMIX,397,23.96,8.1786,0.2457,90.53,20.36,0.0005,32
MAPPO,397,26.38,3.074,,97.72,21.63,0.0005,32
QMIX,398,28.62,8.8416,0.2438,91.33,24.33,0.0005,32
MAPPO,398,23.77,7.8646,,94.26,19.49,0.0005,32
QMIX,399,26.39,11.1336,0.2419,95.89,22.44,0.0005,32
MAPPO,399,23.61,10.3097,,92.7,19.36,0.0005,32
QMIX,400,28.45,6.6907,0.24,92.01,24.19,0.0005,32
MAPPO,400,26.02,9.7163,,93.98,21.34,0.0005,32
QMIX,401,24.15,9.2553,0.2381,91.21,20.53,0.0005,32
MAPPO,401,29.51,12.2155,,95.58,24.2,0.0005,32
QMIX,402,25.67,7.5709,0.2362,94.53,21.82,0.0005,32
MAPPO,402,27.91,7.2311,,94.07,22.88,0.0005,32
QMIX,403,26.59,8.468,0.2343,95.9,22.6,0.0005,32
MAPPO,403,27.0,6.3634,,86.55,22.14,0.0005,32
QMIX,404,26.66,11.1646,0.2324,94.94,22.66,0.0005,32
MAPPO,404,23.67,9.2297,,95.37,19.41,0.0005,32
QMIX,405,25.91,8.7758,0.2305,95.53,22.02,0.0005,32
MAPPO,405,24.17,2.3063,,84.97,19.82,0.0005,32
QMIX,406,27.54,8.4388,0.2286,91.88,23.41,0.0005,32
MAPPO,406,27.14,2.3909,,92.57,22.25,0.0005,32
QMIX,407,24.97,5.3638,0.2267,90.51,21.23,0.0005,32
MAPPO,407,27.42,3.9515,,89.25,22.48,0.0005,32
QMIX,408,26.38,9.9124,0.2248,96.61,22.43,0.0005,32
MAPPO,408,24.19,2.0334,,90.11,19.84,0.0005,32
QMIX,409,26.79,9.6709,0.2229,92.82,22.77,0.0005,32
MAPPO,409,25.48,8.0395,,89.97,20.89,0.0005,32
QMIX,410,27.39,12.9351,0.221,92.98,23.28,0.0005,32
MAPPO,410,24.14,6.1612,,90.63,19.79,0.0005,32
QMIX,411,27.69,7.5625,0.2191,96.28,23.54,0.0005,32
MAPPO,411,24.66,3.9961,,92.59,20.22,0.0005,32
QMIX,412,24.91,8.681,0.2172,94.69,21.17,0.0005,32
MAPPO,412,27.84,0.1,,90.4,22.83,0.0005,32
QMIX,413,24.29,8.7246,0.2153,94.49,20.65,0.0005,32
MAPPO,413,25.26,2.3841,,93.6,20.71,0.0005,32
QMIX,414,28.56,11.5707,0.2134,98.05,24.27,0.0005,32
MAPPO,414,23.96,10.0539,,90.64,19.65,0.0005,32
QMIX,415,27.13,7.9379,0.2115,92.22,23.06,0.0005,32
MAPPO,415,22.85,11.5761,,83.52,18.74,0.0005,32
QMIX,416,25.49,8.7243,0.2096,95.5,21.67,0.0005,32
MAPPO,416,25.53,10.9411,,87.51,20.94,0.0005,32
QMIX,417,28.98,9.4117,0.2077,93.7,24.63,0.0005,32
MAPPO,417,25.21,6.2846,,89.61,20.67,0.0005,32
QMIX,418,26.81,8.4831,0.2058,94.15,22.79,0.0005,32
MAPPO,418,28.73,1.765,,89.96,23.56,0.0005,32
QMIX,419,28.42,7.1004,0.2039,96.78,24.16,0.0005,32
MAPPO,419,24.12,3.3451,,89.26,19.78,0.0005,32
QMIX,420,26.74,8.4578,0.202,94.67,22.73,0.0005,32
MAPPO,420,23.92,7.7435,,90.36,19.61,0.0005,32
QMIX,421,29.76,10.327,0.2001,94.74,25.3,0.0005,32
MAPPO,421,27.09,12.5574,,93.38,22.22,0.0005,32
QMIX,422,29.3,5.7963,0.1982,95.86,24.91,0.0005,32
MAPPO,422,26.27,7.8253,,91.97,21.55,0.0005,32
QMIX,423,26.27,8.2656,0.1963,92.89,22.33,0.0005,32
MAPPO,423,25.83,5.3497,,95.7,21.18,0.0005,32
QMIX,424,28.12,6.4594,0.1944,91.92,23.9,0.0005,32
MAPPO,424,26.16,5.776,,91.21,21.45,0.0005,32
QMIX,425,27.63,10.5014,0.1925,91.5,23.49,0.0005,32
MAPPO,425,24.92,1.5307,,88.72,20.43,0.0005,32
QMIX,426,28.73,4.6598,0.1906,89.61,24.42,0.0005,32
MAPPO,426,26.0,0.934,,92.33,21.32,0.0005,32
QMIX,427,25.2,6.7059,0.1887,97.95,21.42,0.0005,32
MAPPO,427,27.38,3.1928,,92.16,22.45,0.0005,32
QMIX,428,27.7,8.6892,0.1868,91.42,23.54,0.0005,32
MAPPO,428,23.6,4.8552,,94.98,19.35,0.0005,32
QMIX,429,28.27,11.209,0.1849,93.25,24.03,0.0005,32
MAPPO,429,27.63,2.0248,,90.86,22.65,0.0005,32
QMIX,430,24.0,7.704,0.183,93.15,20.4,0.0005,32
MAPPO,430,27.99,10.4803,,95.62,22.95,0.0005,32
QMIX,431,24.88,6.6405,0.1811,94.36,21.15,0.0005,32
MAPPO,431,24.81,2.6597,,88.12,20.35,0.0005,32
QMIX,432,23.59,11.8192,0.1792,95.42,20.05,0.0005,32
MAPPO,432,31.66,4.5552,,91.09,25.96,0.0005,32
QMIX,433,26.27,4.7014,0.1773,95.53,22.33,0.0005,32
MAPPO,433,29.63,2.5151,,92.6,24.3,0.0005,32
QMIX,434,27.76,3.0853,0.1754,92.55,23.6,0.0005,32
MAPPO,434,22.45,1.6059,,99.5,18.41,0.0005,32
QMIX,435,28.95,8.688,0.1735,93.42,24.61,0.0005,32
MAPPO,435,27.9,2.7062,,94.72,22.88,0.0005,32
QMIX,436,26.79,6.6646,0.1716,94.36,22.78,0.0005,32
MAPPO,436,27.37,10.1466,,87.91,22.44,0.0005,32
QMIX,437,29.15,5.5431,0.1697,93.27,24.78,0.0005,32
MAPPO,437,23.69,6.87,,94.21,19.43,0.0005,32
QMIX,438,24.6,9.2021,0.1678,97.11,20.91,0.0005,32
MAPPO,438,26.89,5.0738,,97.26,22.05,0.0005,32
QMIX,439,24.11,8.1966,0.1659,94.82,20.5,0.0005,32
MAPPO,439,24.92,4.3308,,90.73,20.44,0.0005,32
QMIX,440,26.61,6.4636,0.164,95.33,22.62,0.0005,32
MAPPO,440,27.66,8.7878,,93.39,22.68,0.0005,32
QMIX,441,27.28,4.9271,0.1621,95.19,23.19,0.0005,32
MAPPO,441,23.92,5.8729,,99.2,19.62,0.0005,32
QMIX,442,26.65,9.4756,0.1602,96.25,22.65,0.0005,32
MAPPO,442,23.89,4.1326,,97.99,19.59,0.0005,32
QMIX,443,23.58,8.9861,0.1583,94.21,20.04,0.0005,32
MAPPO,443,29.65,6.3207,,90.33,24.31,0.0005,32
QMIX,444,26.57,7.3809,0.1564,91.18,22.58,0.0005,32
MAPPO,444,25.95,2.0266,,90.5,21.28,0.0005,32
QMIX,445,24.73,11.4827,0.1545,94.68,21.02,0.0005,32
MAPPO,445,27.43,3.6907,,96.98,22.49,0.0005,32
QMIX,446,27.72,5.2927,0.1526,92.53,23.56,0.0005,32
MAPPO,446,27.85,9.0409,,96.01,22.84,0.0005,32
QMIX,447,27.26,4.314,0.1507,92.79,23.17,0.0005,32
MAPPO,447,25.61,10.876,,88.8,21.0,0.0005,32
QMIX,448,25.29,6.0605,0.1488,95.09,21.5,0.0005,32
MAPPO,448,25.04,1.7113,,94.41,20.53,0.0005,32
QMIX,449,25.94,7.4097,0.1469,96.44,22.05,0.0005,32
MAPPO,449,26.9,4.3107,,97.32,22.06,0.0005,32
QMIX,450,25.12,8.0031,0.145,93.95,21.35,0.0005,32
MAPPO,450,29.46,5.4917,,99.5,24.16,0.0005,32
QMIX,451,26.63,6.9638,0.1431,94.54,22.63,0.0005,32
MAPPO,451,26.2,4.4236,,89.67,21.48,0.0005,32
QMIX,452,28.17,8.1988,0.1412,97.42,23.94,0.0005,32
MAPPO,452,26.74,7.9638,,90.43,21.93,0.0005,32
QMIX,453,25.24,4.8021,0.1393,94.42,21.45,0.0005,32
MAPPO,453,25.52,1.5059,,97.71,20.92,0.0005,32
QMIX,454,27.49,10.4655,0.1374,99.28,23.37,0.0005,32
MAPPO,454,26.58,5.9048,,89.3,21.8,0.0005,32
QMIX,455,25.93,7.2348,0.1355,95.1,22.04,0.0005,32
MAPPO,455,24.89,7.4203,,92.2,20.41,0.0005,32
QMIX,456,25.53,9.7432,0.1336,90.34,21.7,0.0005,32
MAPPO,456,26.63,10.2972,,92.06,21.83,0.0005,32
QMIX,457,26.57,8.0968,0.1317,95.5,22.59,0.0005,32
MAPPO,457,27.87,0.8378,,90.41,22.86,0.0005,32
QMIX,458,25.17,8.3204,0.1298,94.75,21.4,0.0005,32
MAPPO,458,28.77,4.3946,,90.19,23.59,0.0005,32
QMIX,459,25.9,8.5418,0.1279,96.62,22.02,0.0005,32
MAPPO,459,27.78,5.6764,,89.61,22.78,0.0005,32
QMIX,460,24.93,8.2692,0.126,95.36,21.19,0.0005,32
MAPPO,460,26.82,4.1124,,91.63,21.99,0.0005,32
QMIX,461,29.71,8.6627,0.1241,93.71,25.25,0.0005,32
MAPPO,461,29.86,1.751,,91.04,24.49,0.0005,32
QMIX,462,26.8,10.0872,0.1222,91.49,22.78,0.0005,32
MAPPO,462,25.78,0.4364,,90.3,21.14,0.0005,32
QMIX,463,25.69,7.6949,0.1203,93.58,21.84,0.0005,32
MAPPO,463,25.55,7.515,,87.79,20.95,0.0005,32
QMIX,464,27.07,8.754,0.1184,92.27,23.01,0.0005,32
MAPPO,464,22.25,6.4342,,97.69,18.24,0.0005,32
QMIX,465,26.58,7.0644,0.1165,92.83,22.59,0.0005,32
MAPPO,465,26.56,8.4183,,94.14,21.78,0.0005,32
QMIX,466,26.42,10.2541,0.1146,95.23,22.46,0.0005,32
MAPPO,466,27.26,1.898,,93.44,22.35,0.0005,32
QMIX,467,27.68,5.8064,0.1127,97.45,23.53,0.0005,32
MAPPO,467,28.15,2.9691,,95.39,23.09,0.0005,32
QMIX,468,27.9,10.9768,0.1108,94.85,23.71,0.0005,32
MAPPO,468,25.69,9.9119,,89.6,21.07,0.0005,32
QMIX,469,25.96,7.1092,0.1089,91.6,22.07,0.0005,32
MAPPO,469,30.57,7.384,,92.61,25.07,0.0005,32
QMIX,470,25.89,4.1869,0.107,94.97,22.01,0.0005,32
MAPPO,470,27.69,6.9856,,97.12,22.71,0.0005,32
QMIX,471,26.35,7.4319,0.1051,96.51,22.4,0.0005,32
MAPPO,471,23.79,6.4858,,96.92,19.51,0.0005,32
QMIX,472,23.29,5.7269,0.1032,92.83,19.8,0.0005,32
MAPPO,472,26.71,0.1,,91.83,21.9,0.0005,32
QMIX,473,24.48,8.891,0.1013,93.81,20.81,0.0005,32
MAPPO,473,25.89,8.0611,,95.16,21.23,0.0005,32
QMIX,474,28.83,5.759,0.0994,94.12,24.51,0.0005,32
MAPPO,474,28.6,0.1,,92.38,23.45,0.0005,32
QMIX,475,29.25,6.1762,0.0975,92.49,24.86,0.0005,32
MAPPO,475,26.02,2.4802,,94.22,21.33,0.0005,32
QMIX,476,26.4,3.1523,0.0956,95.43,22.44,0.0005,32
MAPPO,476,24.26,5.4883,,93.05,19.89,0.0005,32
QMIX,477,27.64,6.1363,0.0937,93.86,23.5,0.0005,32
MAPPO,477,26.56,5.0768,,85.33,21.78,0.0005,32
QMIX,478,27.25,2.0142,0.0918,94.97,23.16,0.0005,32
MAPPO,478,24.84,3.1547,,97.68,20.37,0.0005,32
QMIX,479,31.42,3.7523,0.0899,92.31,26.71,0.0005,32
MAPPO,479,22.42,4.4062,,94.55,18.38,0.0005,32
QMIX,480,28.47,8.6215,0.088,93.24,24.2,0.0005,32
MAPPO,480,24.24,4.1487,,90.41,19.87,0.0005,32
QMIX,481,26.59,8.6602,0.0861,95.61,22.6,0.0005,32
MAPPO,481,26.23,6.1154,,91.82,21.51,0.0005,32
QMIX,482,25.34,7.8964,0.0842,93.38,21.54,0.0005,32
MAPPO,482,24.83,5.8941,,92.34,20.36,0.0005,32
QMIX,483,24.36,4.9866,0.0823,97.67,20.71,0.0005,32
MAPPO,483,28.54,4.9363,,95.33,23.4,0.0005,32
QMIX,484,27.09,6.8853,0.0804,93.34,23.03,0.0005,32
MAPPO,484,23.28,5.8254,,96.2,19.09,0.0005,32
QMIX,485,25.65,6.9638,0.0785,94.62,21.8,0.0005,32
MAPPO,485,24.38,5.2328,,96.0,19.99,0.0005,32
QMIX,486,24.65,4.5517,0.0766,96.07,20.95,0.0005,32
MAPPO,486,23.92,5.315,,95.11,19.62,0.0005,32
QMIX,487,25.82,10.0673,0.0747,91.28,21.95,0.0005,32
MAPPO,487,26.26,5.7602,,89.28,21.53,0.0005,32
QMIX,488,25.16,8.7536,0.0728,90.59,21.39,0.0005,32
MAPPO,488,28.69,3.9356,,94.84,23.53,0.0005,32
QMIX,489,29.34,6.4609,0.0709,91.08,24.94,0.0005,32
MAPPO,489,25.96,3.9891,,93.98,21.29,0.0005,32
QMIX,490,28.13,6.9624,0.069,96.76,23.91,0.0005,32
MAPPO,490,25.53,7.4492,,92.25,20.94,0.0005,32
QMIX,491,26.79,7.3261,0.0671,93.07,22.77,0.0005,32
MAPPO,491,28.43,2.4302,,92.3,23.32,0.0005,32
QMIX,492,29.03,2.6489,0.0652,99.41,24.68,0.0005,32
MAPPO,492,30.56,0.9178,,95.39,25.06,0.0005,32
QMIX,493,26.92,6.3567,0.0633,93.06,22.88,0.0005,32
MAPPO,493,26.72,6.0283,,95.0,21.91,0.0005,32
QMIX,494,25.51,5.4437,0.0614,94.59,21.68,0.0005,32
MAPPO,494,22.06,5.8036,,92.64,18.09,0.0005,32
QMIX,495,29.1,4.77,0.0595,97.36,24.74,0.0005,32
MAPPO,495,23.41,7.626,,86.84,19.2,0.0005,32
QMIX,496,27.62,6.25,0.0576,98.31,23.48,0.0005,32
MAPPO,496,27.02,4.53,,87.42,22.16,0.0005,32
QMIX,497,25.25,10.5399,0.0557,98.43,21.46,0.0005,32
MAPPO,497,26.68,4.9499,,88.15,21.88,0.0005,32
QMIX,498,26.52,8.1334,0.0538,96.7,22.55,0.0005,32
MAPPO,498,21.66,3.4987,,92.5,17.76,0.0005,32
QMIX,499,25.49,5.6144,0.0519,96.33,21.67,0.0005,32
MAPPO,499,26.96,0.1,,93.93,22.11,0.0005,32
QMIX,500,24.73,7.9674,0.05,95.46,21.02,0.0005,32
MAPPO,500,27.22,3.6518,,94.82,22.32,0.0005,32
