latency_ms,cdf_probability
0.310301,2.6e-05
0.311957,0.002006
0.312283,0.004013
0.312515,0.006019
0.312665,0.008026
0.312777,0.010032
0.312899,0.012039
0.313009,0.014045
0.313111,0.016052
0.313217,0.018058
0.313311,0.020065
0.313404,0.022045
0.313473,0.024052
0.31354,0.026058
0.31361,0.028065
0.313679,0.030071
0.313738,0.032078
0.313814,0.034084
0.313891,0.036091
0.313953,0.038097
0.314028,0.040103
0.314092,0.042084
0.314153,0.04409
0.314217,0.046097
0.314275,0.048103
0.314336,0.05011
0.314397,0.052116
0.314447,0.054123
0.314501,0.056129
0.314554,0.058136
0.314613,0.060142
0.314672,0.062149
0.314722,0.064129
0.314785,0.066135
0.314848,0.068142
0.314903,0.070148
0.314956,0.072155
0.315021,0.074161
0.315073,0.076168
0.315123,0.078174
0.315178,0.080181
0.31523,0.082187
0.315288,0.084167
0.31534,0.086174
0.315387,0.08818
0.315434,0.090187
0.315482,0.092193
0.31554,0.0942
0.315598,0.096206
0.315661,0.098213
0.315715,0.100219
0.315776,0.102226
0.315824,0.104206
0.315888,0.106212
0.315942,0.108219
0.316,0.110225
0.316049,0.112232
0.316106,0.114238
0.316161,0.116245
0.316217,0.118251
0.31628,0.120258
0.316345,0.122264
0.316409,0.124271
0.316471,0.126251
0.316526,0.128257
0.316579,0.130264
0.316633,0.13227
0.316692,0.134277
0.316749,0.136283
0.316805,0.13829
0.31687,0.140296
0.316938,0.142303
0.317011,0.144309
0.31708,0.146289
0.317155,0.148296
0.317218,0.150302
0.317286,0.152309
0.317355,0.154315
0.31742,0.156322
0.317488,0.158328
0.317563,0.160335
0.317631,0.162341
0.317689,0.164348
0.31776,0.166354
0.317845,0.168334
0.317928,0.170341
0.317997,0.172347
0.318077,0.174354
0.318162,0.17636
0.318246,0.178367
0.318319,0.180373
0.318398,0.18238
0.318468,0.184386
0.31853,0.186393
0.318608,0.188373
0.318688,0.190379
0.318755,0.192386
0.318836,0.194392
0.318912,0.196399
0.318982,0.198405
0.319058,0.200412
0.319145,0.202418
0.319243,0.204425
0.319342,0.206431
0.319442,0.208411
0.319522,0.210418
0.319608,0.212424
0.319683,0.214431
0.319784,0.216437
0.319866,0.218444
0.319957,0.22045
0.320044,0.222457
0.320132,0.224463
0.320245,0.22647
0.320346,0.228476
0.32045,0.230456
0.320539,0.232463
0.320639,0.234469
0.320735,0.236476
0.320825,0.238482
0.320935,0.240489
0.321036,0.242495
0.321132,0.244502
0.321242,0.246508
0.321368,0.248515
0.321454,0.250495
0.321553,0.252502
0.32165,0.254508
0.321758,0.256515
0.321881,0.258521
0.321991,0.260527
0.3221,0.262534
0.322214,0.26454
0.322321,0.266547
0.322423,0.268553
0.322531,0.27056
0.322643,0.27254
0.32275,0.274547
0.322873,0.276553
0.322976,0.27856
0.323085,0.280566
0.323201,0.282573
0.323334,0.284579
0.323457,0.286586
0.323566,0.288592
0.323685,0.290599
0.32384,0.292579
0.323954,0.294585
0.324081,0.296592
0.324208,0.298598
0.324355,0.300605
0.324468,0.302611
0.324612,0.304618
0.324759,0.306624
0.324885,0.308631
0.325026,0.310637
0.325146,0.312617
0.325292,0.314624
0.32542,0.31663
0.325571,0.318637
0.325721,0.320643
0.325872,0.32265
0.326004,0.324656
0.326151,0.326663
0.3263,0.328669
0.326454,0.330676
0.326608,0.332682
0.326772,0.334662
0.326931,0.336669
0.327096,0.338675
0.327268,0.340682
0.327437,0.342688
0.32759,0.344695
0.327741,0.346701
0.327889,0.348708
0.328062,0.350714
0.328221,0.352721
0.328371,0.354701
0.328555,0.356707
0.328697,0.358714
0.328888,0.36072
0.329053,0.362727
0.329227,0.364733
0.329436,0.36674
0.329607,0.368746
0.329808,0.370753
0.330019,0.372759
0.330203,0.374766
0.330394,0.376746
0.330655,0.378752
0.330887,0.380759
0.331109,0.382765
0.331299,0.384772
0.331512,0.386778
0.331768,0.388785
0.332006,0.390791
0.3322,0.392798
0.332486,0.394804
0.332808,0.396784
0.333037,0.398791
0.333269,0.400797
0.333567,0.402804
0.333839,0.40481
0.334204,0.406817
0.334472,0.408823
0.334777,0.41083
0.335064,0.412836
0.335392,0.414843
0.335735,0.416823
0.336076,0.418829
0.336345,0.420836
0.336615,0.422842
0.336888,0.424849
0.337251,0.426855
0.337562,0.428862
0.337942,0.430868
0.338271,0.432875
0.338616,0.434881
0.339021,0.436888
0.339424,0.438868
0.3399,0.440874
0.340305,0.442881
0.340639,0.444887
0.341089,0.446894
0.341574,0.4489
0.341955,0.450907
0.342285,0.452913
0.342735,0.45492
0.343148,0.456926
0.343615,0.458906
0.344107,0.460913
0.344599,0.462919
0.345256,0.464926
0.345763,0.466932
0.346326,0.468939
0.346719,0.470945
0.347069,0.472952
0.347529,0.474958
0.348011,0.476965
0.348487,0.478971
0.349083,0.480952
0.349542,0.482958
0.350006,0.484964
0.350541,0.486971
0.350999,0.488977
0.351533,0.490984
0.352141,0.49299
0.352776,0.494997
0.353255,0.497003
0.353755,0.49901
0.354263,0.50099
0.354837,0.502997
0.355368,0.505003
0.355954,0.50701
0.356389,0.509016
0.356997,0.511023
0.357635,0.513029
0.358361,0.515036
0.358936,0.517042
0.359611,0.519048
0.360254,0.521029
0.360928,0.523035
0.361667,0.525042
0.362239,0.527048
0.36295,0.529055
0.363574,0.531061
0.364216,0.533068
0.364965,0.535074
0.365641,0.537081
0.366315,0.539087
0.366919,0.541094
0.367444,0.543074
0.368163,0.54508
0.368924,0.547087
0.369654,0.549093
0.370352,0.5511
0.371112,0.553106
0.371869,0.555113
0.372619,0.557119
0.373272,0.559126
0.373818,0.561132
0.374499,0.563112
0.375259,0.565119
0.375874,0.567125
0.376401,0.569132
0.377355,0.571138
0.378288,0.573145
0.379019,0.575151
0.379726,0.577158
0.380626,0.579164
0.381395,0.581171
0.382305,0.583177
0.383206,0.585157
0.384083,0.587164
0.385091,0.58917
0.385895,0.591177
0.386681,0.593183
0.387533,0.59519
0.388375,0.597196
0.389332,0.599203
0.39029,0.601209
0.391179,0.603216
0.392041,0.605196
0.392926,0.607202
0.393811,0.609209
0.394647,0.611215
0.39551,0.613222
0.396313,0.615228
0.397484,0.617235
0.398351,0.619241
0.399092,0.621248
0.400014,0.623254
0.400853,0.625234
0.401742,0.627241
0.402663,0.629247
0.403497,0.631254
0.404601,0.63326
0.40569,0.635267
0.406471,0.637273
0.407355,0.63928
0.408507,0.641286
0.409531,0.643293
0.410497,0.645299
0.41157,0.647279
0.412617,0.649286
0.413718,0.651292
0.414695,0.653299
0.415761,0.655305
0.41705,0.657312
0.418187,0.659318
0.419431,0.661325
0.420649,0.663331
0.421894,0.665338
0.422954,0.667318
0.424212,0.669324
0.425473,0.671331
0.426641,0.673337
0.427738,0.675344
0.42879,0.67735
0.430019,0.679357
0.431158,0.681363
0.432072,0.68337
0.433368,0.685376
0.434731,0.687383
0.436242,0.689363
0.437393,0.691369
0.43857,0.693376
0.439869,0.695382
0.441275,0.697389
0.442716,0.699395
0.444361,0.701402
0.445828,0.703408
0.447149,0.705415
0.448892,0.707421
0.450189,0.709401
0.451394,0.711408
0.45287,0.713414
0.45432,0.715421
0.456002,0.717427
0.457264,0.719434
0.458735,0.72144
0.460271,0.723447
0.461658,0.725453
0.46317,0.72746
0.464415,0.72944
0.466153,0.731447
0.467894,0.733453
0.469679,0.73546
0.471414,0.737466
0.473013,0.739473
0.47448,0.741479
0.476424,0.743485
0.477955,0.745492
0.479944,0.747498
0.481327,0.749505
0.482658,0.751485
0.484656,0.753492
0.486176,0.755498
0.487564,0.757505
0.48963,0.759511
0.491521,0.761518
0.493547,0.763524
0.4957,0.765531
0.497822,0.767537
0.499591,0.769544
0.502086,0.771524
0.504175,0.77353
0.506504,0.775537
0.508289,0.777543
0.510343,0.77955
0.512629,0.781556
0.514907,0.783563
0.516918,0.785569
0.519054,0.787576
0.52147,0.789582
0.524071,0.791589
0.526154,0.793569
0.52876,0.795575
0.531979,0.797582
0.534517,0.799588
0.536751,0.801595
0.539351,0.803601
0.541648,0.805608
0.543852,0.807614
0.546413,0.809621
0.549439,0.811627
0.552476,0.813607
0.555482,0.815614
0.557853,0.81762
0.560403,0.819627
0.564165,0.821633
0.567817,0.82364
0.570978,0.825646
0.574244,0.827653
0.577271,0.829659
0.580421,0.831666
0.583646,0.833646
0.586519,0.835652
0.589468,0.837659
0.592928,0.839665
0.596448,0.841672
0.599744,0.843678
0.603436,0.845685
0.607162,0.847691
0.610505,0.849698
0.613868,0.851704
0.61829,0.853711
0.622316,0.855691
0.626456,0.857697
0.629962,0.859704
0.635125,0.86171
0.639781,0.863717
0.644059,0.865723
0.648946,0.86773
0.655054,0.869736
0.66029,0.871743
0.664845,0.873749
0.6706,0.875729
0.675612,0.877736
0.682105,0.879742
0.687745,0.881749
0.69326,0.883755
0.698378,0.885762
0.704417,0.887768
0.709939,0.889775
0.71559,0.891781
0.719908,0.893788
0.726499,0.895794
0.732835,0.897774
0.739528,0.899781
0.747375,0.901787
0.754721,0.903794
0.762703,0.9058
0.771238,0.907807
0.777935,0.909813
0.788053,0.91182
0.796292,0.913826
0.805219,0.915833
0.813466,0.917813
0.823311,0.919819
0.831573,0.921826
0.840868,0.923832
0.851666,0.925839
0.861745,0.927845
0.874829,0.929852
0.888344,0.931858
0.898515,0.933865
0.91019,0.935871
0.923112,0.937851
0.937575,0.939858
0.951356,0.941864
0.967067,0.943871
0.984217,0.945877
1.001619,0.947884
1.018195,0.94989
1.035783,0.951897
1.061581,0.953903
1.086374,0.95591
1.108513,0.957916
1.132231,0.959897
1.156251,0.961903
1.187903,0.963909
1.217684,0.965916
1.250859,0.967922
1.298304,0.969929
1.341981,0.971935
1.386905,0.973942
1.436394,0.975948
1.486788,0.977955
1.546205,0.979935
1.615537,0.981942
1.670387,0.983948
1.747943,0.985955
1.855565,0.987961
2.001255,0.989968
2.18067,0.991974
2.393419,0.993981
2.785598,0.995987
3.445766,0.997994
10.846781,1.0
